Region,Year,SystemicRisk
(a) Inam Karur (M),2021,0.6619132510539857
(a) Indore (M Corp.+OG),2018,0.6619681266416704
(a) Indore (M Corp.+OG),2019,0.6619167393985343
(a) Indore (M Corp.+OG),2020,0.6618809200791262
(a) Indore (M Corp.+OG),2021,0.6619132510539857
(a) Itarsi (M+OG),2018,0.6619681266416704
(a) Itarsi (M+OG),2019,0.6619167393985343
(a) Itarsi (M+OG),2020,0.6618809200791262
(a) Itarsi (M+OG),2021,0.6619132510539857
(a) Jabalpur (M Corp.+OG),2018,0.6619681266416704
(a) Jabalpur (M Corp.+OG),2019,0.6619167393985343
(a) Jabalpur (M Corp.+OG),2020,0.6618809200791262
(a) Jabalpur (M Corp.+OG),2021,0.6619132510539857
(a) Jagtial (M+OG),2018,0.6619681266416704
(a) Jagtial (M+OG),2019,0.6619167393985343
(a) Jagtial (M+OG),2020,0.6618809200791262
(a) Jagtial (M+OG),2021,0.6619132510539857
(a) Jalandhar (M Corp.+OG),2018,0.6619681266416704
(a) Jalandhar (M Corp.+OG),2019,0.6619167393985343
(a) Jalandhar (M Corp.+OG),2020,0.6618809200791262
(a) Jalandhar (M Corp.+OG),2021,0.6619132510539857
(a) Jalpaiguri (M),2018,0.6619681266416704
(a) Jalpaiguri (M),2019,0.6619167393985343
(a) Jalpaiguri (M),2020,0.6618809200791262
(a) Jalpaiguri (M),2021,0.6619132510539857
(a) Jammu (M Corp.+OG),2018,0.6619681266416704
(a) Jammu (M Corp.+OG),2019,0.6619167393985343
(a) Jammu (M Corp.+OG),2020,0.6618809200791262
(a) Jammu (M Corp.+OG),2021,0.6619132510539857
(a) Jamnagar (M Corp.+OG),2018,0.6619681266416704
(a) Jamnagar (M Corp.+OG),2019,0.6619167393985343
(a) Jamnagar (M Corp.+OG),2020,0.6618809200791262
(a) Jamnagar (M Corp.+OG),2021,0.6619132510539857
(a) Jamshedpur (NAC+OG),2018,0.6619681266416704
(a) Jamshedpur (NAC+OG),2019,0.6619167393985343
(a) Jamshedpur (NAC+OG),2020,0.6618809200791262
(a) Jamshedpur (NAC+OG),2021,0.6619132510539857
(a) Jhansi (M Corp.),2018,0.6619681266416704
(a) Jhansi (M Corp.),2019,0.6619167393985343
(a) Jhansi (M Corp.),2020,0.6618809200791262
(a) Jhansi (M Corp.),2021,0.6619132510539857
(a) Jodhpur (M Corp.+OG),2018,0.6619681266416704
(a) Jodhpur (M Corp.+OG),2019,0.6619167393985343
(a) Jodhpur (M Corp.+OG),2020,0.6618809200791262
(a) Jodhpur (M Corp.+OG),2021,0.6619132510539857
(a) Jorhat (MB+OG),2018,0.6619681266416704
(a) Jorhat (MB+OG),2019,0.6619167393985343
(a) Jorhat (MB+OG),2020,0.6618809200791262
(a) Jorhat (MB+OG),2021,0.6619132510539857
(a) Kadapa (M Corp.+OG),2018,0.6619681266416704
(a) Kadapa (M Corp.+OG),2019,0.6619167393985343
(a) Kadapa (M Corp.+OG),2020,0.6618809200791262
(a) Kadapa (M Corp.+OG),2021,0.6619132510539857
(a) Kakinada (M Corp.+OG),2018,0.6619681266416704
(a) Kakinada (M Corp.+OG),2019,0.6619167393985343
(a) Kakinada (M Corp.+OG),2020,0.6618809200791262
(a) Kakinada (M Corp.+OG),2021,0.6619132510539857
(a) Kamptee (MCl),2018,0.6619681266416704
(a) Kamptee (MCl),2019,0.6619167393985343
(a) Kamptee (MCl),2020,0.6618809200791262
(a) Kamptee (MCl),2021,0.6619132510539857
(a) Kancheepuram (M),2018,0.6619681266416704
(a) Kancheepuram (M),2019,0.6619167393985343
(a) Kancheepuram (M),2020,0.6618809200791262
(a) Kancheepuram (M),2021,0.6619132510539857
(a) Kanhangad (M+OG),2018,0.6619681266416704
(a) Kanhangad (M+OG),2019,0.6619167393985343
(a) Kanhangad (M+OG),2020,0.6618809200791262
(a) Kanhangad (M+OG),2021,0.6619132510539857
(a) Kannur (M),2018,0.6619681266416704
(a) Kannur (M),2019,0.6619167393985343
(a) Kannur (M),2020,0.6618809200791262
(a) Kannur (M),2021,0.6619132510539857
(a) Kanpur (M Corp.+OG),2018,0.6619681266416704
(a) Kanpur (M Corp.+OG),2019,0.6619167393985343
(a) Kanpur (M Corp.+OG),2020,0.6618809200791262
(a) Kanpur (M Corp.+OG),2021,0.6619132510539857
(a) Karaikkudi (M),2018,0.6619681266416704
(a) Karaikkudi (M),2019,0.6619167393985343
(a) Karaikkudi (M),2020,0.6618809200791262
(a) Karaikkudi (M),2021,0.6619132510539857
(a) Karimnagar (M Corp.+OG),2018,0.6619681266416704
(a) Karimnagar (M Corp.+OG),2019,0.6619167393985343
(a) Karimnagar (M Corp.+OG),2020,0.6618809200791262
(a) Karimnagar (M Corp.+OG),2021,0.6619132510539857
(a) Karnal (M Cl+OG),2018,0.6619681266416704
(a) Karnal (M Cl+OG),2019,0.6619167393985343
(a) Karnal (M Cl+OG),2020,0.6618809200791262
(a) Karnal (M Cl+OG),2021,0.6619132510539857
(a) Kasaragod (M),2018,0.6619681266416704
(a) Kasaragod (M),2019,0.6619167393985343
(a) Kasaragod (M),2020,0.6618809200791262
(a) Kasaragod (M),2021,0.6619132510539857
(a) Katihar (M Corp.+OG),2018,0.6619681266416704
(a) Katihar (M Corp.+OG),2019,0.6619167393985343
(a) Katihar (M Corp.+OG),2020,0.6618809200791262
(a) Katihar (M Corp.+OG),2021,0.6619132510539857
(a) Kayamkulam (M),2018,0.6619681266416704
(a) Kayamkulam (M),2019,0.6619167393985343
(a) Kayamkulam (M),2020,0.6618809200791262
(a) Kayamkulam (M),2021,0.6619132510539857
(a) Khammam (M+OG),2018,0.6619681266416704
(a) Khammam (M+OG),2019,0.6619167393985343
(a) Khammam (M+OG),2020,0.6618809200791262
(a) Khammam (M+OG),2021,0.6619132510539857
(a) Kharagpur (M),2018,0.6619681266416704
(a) Kharagpur (M),2019,0.6619167393985343
(a) Kharagpur (M),2020,0.6618809200791262
(a) Kharagpur (M),2021,0.6619132510539857
(a) Khargone (M+OG),2018,0.6619681266416704
(a) Khargone (M+OG),2019,0.6619167393985343
(a) Khargone (M+OG),2020,0.6618809200791262
(a) Khargone (M+OG),2021,0.6619132510539857
(a) Khurja (NPP+OG),2018,0.6619681266416704
(a) Khurja (NPP+OG),2019,0.6619167393985343
(a) Khurja (NPP+OG),2020,0.6618809200791262
(a) Khurja (NPP+OG),2021,0.6619132510539857
(a) Koch Bihar (M),2018,0.6619681266416704
(a) Koch Bihar (M),2019,0.6619167393985343
(a) Koch Bihar (M),2020,0.6618809200791262
(a) Koch Bihar (M),2021,0.6619132510539857
(a) Kochi (M Corp.+OG),2018,0.6619681266416704
(a) Kochi (M Corp.+OG),2019,0.6619167393985343
(a) Kochi (M Corp.+OG),2020,0.6618809200791262
(a) Kochi (M Corp.+OG),2021,0.6619132510539857
(a) Kolhapur (M Corp.),2018,0.6619681266416704
(a) Kolhapur (M Corp.),2019,0.6619167393985343
(a) Kolhapur (M Corp.),2020,0.6618809200791262
(a) Kolhapur (M Corp.),2021,0.6619132510539857
(a) Kolkata (M Corp.),2018,0.6619681266416704
(a) Kolkata (M Corp.),2019,0.6619167393985343
(a) Kolkata (M Corp.),2020,0.6618809200791262
(a) Kolkata (M Corp.),2021,0.6619132510539857
(a) Kollam (M Corp.+OG),2018,0.6619681266416704
(a) Kollam (M Corp.+OG),2019,0.6619167393985343
(a) Kollam (M Corp.+OG),2020,0.6618809200791262
(a) Kollam (M Corp.+OG),2021,0.6619132510539857
(a) Korba (M Corp.+OG),2018,0.6619681266416704
(a) Korba (M Corp.+OG),2019,0.6619167393985343
(a) Korba (M Corp.+OG),2020,0.6618809200791262
(a) Korba (M Corp.+OG),2021,0.6619132510539857
(a) Kothagudem (M),2018,0.6619681266416704
(a) Kothagudem (M),2019,0.6619167393985343
(a) Kothagudem (M),2020,0.6618809200791262
(a) Kothagudem (M),2021,0.6619132510539857
(a) Kothamangalam (M),2018,0.6619681266416704
(a) Kothamangalam (M),2019,0.6619167393985343
(a) Kothamangalam (M),2020,0.6618809200791262
(a) Kothamangalam (M),2021,0.6619132510539857
(a) Kottayam (M),2018,0.6619681266416704
(a) Kottayam (M),2019,0.6619167393985343
(a) Kottayam (M),2020,0.6618809200791262
(a) Kottayam (M),2021,0.6619132510539857
(a) Kozhikode (M Corp.+OG),2018,0.6619681266416704
(a) Kozhikode (M Corp.+OG),2019,0.6619167393985343
(a) Kozhikode (M Corp.+OG),2020,0.6618809200791262
(a) Kozhikode (M Corp.+OG),2021,0.6619132510539857
(a) Krishnanagar (M),2018,0.6619681266416704
(a) Krishnanagar (M),2019,0.6619167393985343
(a) Krishnanagar (M),2020,0.6618809200791262
(a) Krishnanagar (M),2021,0.6619132510539857
(a) Kumarapalayam (M),2018,0.6619681266416704
(a) Kumarapalayam (M),2019,0.6619167393985343
(a) Kumarapalayam (M),2020,0.6618809200791262
(a) Kumarapalayam (M),2021,0.6619132510539857
(a) Kumbakonam (M),2018,0.6619681266416704
(a) Kumbakonam (M),2019,0.6619167393985343
(a) Kumbakonam (M),2020,0.6618809200791262
(a) Kumbakonam (M),2021,0.6619132510539857
(a) Kurnool (M Corp.+OG),2018,0.6619681266416704
(a) Kurnool (M Corp.+OG),2019,0.6619167393985343
(a) Kurnool (M Corp.+OG),2020,0.6618809200791262
(a) Kurnool (M Corp.+OG),2021,0.6619132510539857
(a) Lakhimpur (NPP),2018,0.6619681266416704
(a) Lakhimpur (NPP),2019,0.6619167393985343
(a) Lakhimpur (NPP),2020,0.6618809200791262
(a) Lakhimpur (NPP),2021,0.6619132510539857
(a) Lucknow (M Corp.),2018,0.6619681266416704
(a) Lucknow (M Corp.),2019,0.6619167393985343
(a) Lucknow (M Corp.),2020,0.6618809200791262
(a) Lucknow (M Corp.),2021,0.6619132510539857
(a) Madanapalle (M+OG),2018,0.6619681266416704
(a) Madanapalle (M+OG),2019,0.6619167393985343
(a) Madanapalle (M+OG),2020,0.6618809200791262
(a) Madanapalle (M+OG),2021,0.6619132510539857
(a) Madurai (M Corp.),2018,0.6619681266416704
(a) Madurai (M Corp.),2019,0.6619167393985343
(a) Madurai (M Corp.),2020,0.6618809200791262
(a) Madurai (M Corp.),2021,0.6619132510539857
(a) Mahbubnagar (M+OG),2018,0.6619681266416704
(a) Mahbubnagar (M+OG),2019,0.6619167393985343
(a) Mahbubnagar (M+OG),2020,0.6618809200791262
(a) Mahbubnagar (M+OG),2021,0.6619132510539857
(a) Mahesana (M+OG),2018,0.6619681266416704
(a) Mahesana (M+OG),2019,0.6619167393985343
(a) Mahesana (M+OG),2020,0.6618809200791262
(a) Mahesana (M+OG),2021,0.6619132510539857
(a) Mainpuri (NPP+OG),2018,0.6619681266416704
(a) Mainpuri (NPP+OG),2019,0.6619167393985343
(a) Mainpuri (NPP+OG),2020,0.6618809200791262
(a) Mainpuri (NPP+OG),2021,0.6619132510539857
(a) Makrana (M+OG),2018,0.6619681266416704
(a) Makrana (M+OG),2019,0.6619167393985343
(a) Makrana (M+OG),2020,0.6618809200791262
(a) Makrana (M+OG),2021,0.6619132510539857
(a) Malappuram (M+OG),2018,0.6619681266416704
(a) Malappuram (M+OG),2019,0.6619167393985343
(a) Malappuram (M+OG),2020,0.6618809200791262
(a) Malappuram (M+OG),2021,0.6619132510539857
(a) Malegaon (M Corp.+OG),2018,0.6619681266416704
(a) Malegaon (M Corp.+OG),2019,0.6619167393985343
(a) Malegaon (M Corp.+OG),2020,0.6618809200791262
(a) Malegaon (M Corp.+OG),2021,0.6619132510539857
(a) Mancherial (M+OG),2018,0.6619681266416704
(a) Mancherial (M+OG),2019,0.6619167393985343
(a) Mancherial (M+OG),2020,0.6618809200791262
(a) Mancherial (M+OG),2021,0.6619132510539857
(a) Mangalore (M Corp.+OG),2018,0.6619681266416704
(a) Mangalore (M Corp.+OG),2019,0.6619167393985343
(a) Mangalore (M Corp.+OG),2020,0.6618809200791262
(a) Mangalore (M Corp.+OG),2021,0.6619132510539857
(a) Margao (M Cl),2018,0.6619681266416704
(a) Margao (M Cl),2019,0.6619167393985343
(a) Margao (M Cl),2020,0.6618809200791262
(a) Margao (M Cl),2021,0.6619132510539857
(a) Mathura (NPP),2018,0.6619681266416704
(a) Mathura (NPP),2019,0.6619167393985343
(a) Mathura (NPP),2020,0.6618809200791262
(a) Mathura (NPP),2021,0.6619132510539857
(a) Medninagar (Nagar Parishad),2018,0.6619681266416704
(a) Medninagar (Nagar Parishad),2019,0.6619167393985343
(a) Medninagar (Nagar Parishad),2020,0.6618809200791262
(a) Medninagar (Nagar Parishad),2021,0.6619132510539857
(a) Meerut (M Corp.),2018,0.6619681266416704
(a) Meerut (M Corp.),2019,0.6619167393985343
(a) Meerut (M Corp.),2020,0.6618809200791262
(a) Meerut (M Corp.),2021,0.6619132510539857
(a) Miryalaguda (M+OG),2018,0.6619681266416704
(a) Miryalaguda (M+OG),2019,0.6619167393985343
(a) Miryalaguda (M+OG),2020,0.6618809200791262
(a) Miryalaguda (M+OG),2021,0.6619132510539857
(a) Mirzapur-cum-Vindhyachal (NPP),2018,0.6619681266416704
(a) Mirzapur-cum-Vindhyachal (NPP),2019,0.6619167393985343
(a) Mirzapur-cum-Vindhyachal (NPP),2020,0.6618809200791262
(a) Mirzapur-cum-Vindhyachal (NPP),2021,0.6619132510539857
(a) Modinagar (NPP),2018,0.6619681266416704
(a) Modinagar (NPP),2019,0.6619167393985343
(a) Modinagar (NPP),2020,0.6618809200791262
(a) Modinagar (NPP),2021,0.6619132510539857
(a) Moga (M Cl+OG),2018,0.6619681266416704
(a) Moga (M Cl+OG),2019,0.6619167393985343
(a) Moga (M Cl+OG),2020,0.6618809200791262
(a) Moga (M Cl+OG),2021,0.6619132510539857
(a) Mormugao (M Cl),2018,0.6619681266416704
(a) Mormugao (M Cl),2019,0.6619167393985343
(a) Mormugao (M Cl),2020,0.6618809200791262
(a) Mormugao (M Cl),2021,0.6619132510539857
(a) Morvi (M+OG),2018,0.6619681266416704
(a) Morvi (M+OG),2019,0.6619167393985343
(a) Morvi (M+OG),2020,0.6618809200791262
(a) Morvi (M+OG),2021,0.6619132510539857
(a) Mubarakpur (NPP),2018,0.6619681266416704
(a) Mubarakpur (NPP),2019,0.6619167393985343
(a) Mubarakpur (NPP),2020,0.6618809200791262
(a) Mubarakpur (NPP),2021,0.6619132510539857
(a) Mughalsarai (NPP),2018,0.6619681266416704
(a) Mughalsarai (NPP),2019,0.6619167393985343
(a) Mughalsarai (NPP),2020,0.6618809200791262
(a) Mughalsarai (NPP),2021,0.6619132510539857
(a) Muzaffarnagar (NPP),2018,0.6619681266416704
(a) Muzaffarnagar (NPP),2019,0.6619167393985343
(a) Muzaffarnagar (NPP),2020,0.6618809200791262
(a) Muzaffarnagar (NPP),2021,0.6619132510539857
(a) Muzaffarpur (M Corp.),2018,0.6619681266416704
(a) Muzaffarpur (M Corp.),2019,0.6619167393985343
(a) Muzaffarpur (M Corp.),2020,0.6618809200791262
(a) Muzaffarpur (M Corp.),2021,0.6619132510539857
(a) Mysore (M Corp.+OG),2018,0.6619681266416704
(a) Mysore (M Corp.+OG),2019,0.6619167393985343
(a) Mysore (M Corp.+OG),2020,0.6618809200791262
(a) Mysore (M Corp.+OG),2021,0.6619132510539857
(a) Nabadwip (M),2018,0.6619681266416704
(a) Nabadwip (M),2019,0.6619167393985343
(a) Nabadwip (M),2020,0.6618809200791262
(a) Nabadwip (M),2021,0.6619132510539857
(a) Nadiad (M+OG),2018,0.6619681266416704
(a) Nadiad (M+OG),2019,0.6619167393985343
(a) Nadiad (M+OG),2020,0.6618809200791262
(a) Nadiad (M+OG),2021,0.6619132510539857
(a) Nagaon (MB+OG),2018,0.6619681266416704
(a) Nagaon (MB+OG),2019,0.6619167393985343
(a) Nagaon (MB+OG),2020,0.6618809200791262
(a) Nagaon (MB+OG),2021,0.6619132510539857
(a) Nagaur (M+OG),2018,0.6619681266416704
(a) Nagaur (M+OG),2019,0.6619167393985343
(a) Nagaur (M+OG),2020,0.6618809200791262
(a) Nagaur (M+OG),2021,0.6619132510539857
(a) Nagpur (M Corp.),2018,0.6619681266416704
(a) Nagpur (M Corp.),2019,0.6619167393985343
(a) Nagpur (M Corp.),2020,0.6618809200791262
(a) Nagpur (M Corp.),2021,0.6619132510539857
(a) Nalgonda (M+OG),2018,0.6619681266416704
(a) Nalgonda (M+OG),2019,0.6619167393985343
(a) Nalgonda (M+OG),2020,0.6618809200791262
(a) Nalgonda (M+OG),2021,0.6619132510539857
(a) Nandyal (M+OG),2018,0.6619681266416704
(a) Nandyal (M+OG),2019,0.6619167393985343
(a) Nandyal (M+OG),2020,0.6618809200791262
(a) Nandyal (M+OG),2021,0.6619132510539857
(a) Narasaraopet (M+OG),2018,0.6619681266416704
(a) Narasaraopet (M+OG),2019,0.6619167393985343
(a) Narasaraopet (M+OG),2020,0.6618809200791262
(a) Narasaraopet (M+OG),2021,0.6619132510539857
(a) Nashik (M Corp.),2018,0.6619681266416704
(a) Nashik (M Corp.),2019,0.6619167393985343
(a) Nashik (M Corp.),2020,0.6618809200791262
(a) Nashik (M Corp.),2021,0.6619132510539857
(a) Navsari (M+OG),2018,0.6619681266416704
(a) Navsari (M+OG),2019,0.6619167393985343
(a) Navsari (M+OG),2020,0.6618809200791262
(a) Navsari (M+OG),2021,0.6619132510539857
(a) Nawabganj (NPP+OG),2018,0.6619681266416704
(a) Nawabganj (NPP+OG),2019,0.6619167393985343
(a) Nawabganj (NPP+OG),2020,0.6618809200791262
(a) Nawabganj (NPP+OG),2021,0.6619132510539857
(a) Nawada (Nagar Parishad),2018,0.6619681266416704
(a) Nawada (Nagar Parishad),2019,0.6619167393985343
(a) Nawada (Nagar Parishad),2020,0.6618809200791262
(a) Nawada (Nagar Parishad),2021,0.6619132510539857
(a) Neelagiri (CT),2018,0.6619681266416704
(a) Neelagiri (CT),2019,0.6619167393985343
(a) Neelagiri (CT),2020,0.6618809200791262
(a) Neelagiri (CT),2021,0.6619132510539857
(a) Neemuch (M+OG),2018,0.6619681266416704
(a) Neemuch (M+OG),2019,0.6619167393985343
(a) Neemuch (M+OG),2020,0.6618809200791262
(a) Neemuch (M+OG),2021,0.6619132510539857
(a) Nellore (M Corp.+OG),2018,0.6619681266416704
(a) Nellore (M Corp.+OG),2019,0.6619167393985343
(a) Nellore (M Corp.+OG),2020,0.6618809200791262
(a) Nellore (M Corp.+OG),2021,0.6619132510539857
(a) Neyveli (TS) (CT),2018,0.6619681266416704
(a) Neyveli (TS) (CT),2019,0.6619167393985343
(a) Neyveli (TS) (CT),2020,0.6618809200791262
(a) Neyveli (TS) (CT),2021,0.6619132510539857
(a) Ongole (M+OG),2018,0.6619681266416704
(a) Ongole (M+OG),2019,0.6619167393985343
(a) Ongole (M+OG),2020,0.6618809200791262
(a) Ongole (M+OG),2021,0.6619132510539857
(a) Orai (NPP+OG),2018,0.6619681266416704
(a) Orai (NPP+OG),2019,0.6619167393985343
(a) Orai (NPP+OG),2020,0.6618809200791262
(a) Orai (NPP+OG),2021,0.6619132510539857
(a) Palakkad (M),2018,0.6619681266416704
(a) Palakkad (M),2019,0.6619167393985343
(a) Palakkad (M),2020,0.6618809200791262
(a) Palakkad (M),2021,0.6619132510539857
(a) Palanpur (M+OG),2018,0.6619681266416704
(a) Palanpur (M+OG),2019,0.6619167393985343
(a) Palanpur (M+OG),2020,0.6618809200791262
(a) Palanpur (M+OG),2021,0.6619132510539857
(a) Palwal (M Cl+OG),2018,0.6619681266416704
(a) Palwal (M Cl+OG),2019,0.6619167393985343
(a) Palwal (M Cl+OG),2020,0.6618809200791262
(a) Palwal (M Cl+OG),2021,0.6619132510539857
(a) Panaji (M Corp.+OG),2018,0.6619681266416704
(a) Panaji (M Corp.+OG),2019,0.6619167393985343
(a) Panaji (M Corp.+OG),2020,0.6618809200791262
(a) Panaji (M Corp.+OG),2021,0.6619132510539857
(a) Panipat (M Cl+OG),2018,0.6619681266416704
(a) Panipat (M Cl+OG),2019,0.6619167393985343
(a) Panipat (M Cl+OG),2020,0.6618809200791262
(a) Panipat (M Cl+OG),2021,0.6619132510539857
(a) Patan (M+OG),2018,0.6619681266416704
(a) Patan (M+OG),2019,0.6619167393985343
(a) Patan (M+OG),2020,0.6618809200791262
(a) Patan (M+OG),2021,0.6619132510539857
(a) Pathankot (M Cl+OG),2018,0.6619681266416704
(a) Pathankot (M Cl+OG),2019,0.6619167393985343
(a) Pathankot (M Cl+OG),2020,0.6618809200791262
(a) Pathankot (M Cl+OG),2021,0.6619132510539857
(a) Patiala (M Corp.+OG),2018,0.6619681266416704
(a) Patiala (M Corp.+OG),2019,0.6619167393985343
(a) Patiala (M Corp.+OG),2020,0.6618809200791262
(a) Patiala (M Corp.+OG),2021,0.6619132510539857
(a) Patna (M Corp.+OG),2018,0.6619681266416704
(a) Patna (M Corp.+OG),2019,0.6619167393985343
(a) Patna (M Corp.+OG),2020,0.6618809200791262
(a) Patna (M Corp.+OG),2021,0.6619132510539857
(a) Phagwara (M Cl),2018,0.6619681266416704
(a) Phagwara (M Cl),2019,0.6619167393985343
(a) Phagwara (M Cl),2020,0.6618809200791262
(a) Phagwara (M Cl),2021,0.6619132510539857
(a) Phusro (Nagar Parishad),2018,0.6619681266416704
(a) Phusro (Nagar Parishad),2019,0.6619167393985343
(a) Phusro (Nagar Parishad),2020,0.6618809200791262
(a) Phusro (Nagar Parishad),2021,0.6619132510539857
(a) Pilibhit (NPP),2018,0.6619681266416704
(a) Pilibhit (NPP),2019,0.6619167393985343
(a) Pilibhit (NPP),2020,0.6618809200791262
(a) Pilibhit (NPP),2021,0.6619132510539857
(a) Pollachi (M),2018,0.6619681266416704
(a) Pollachi (M),2019,0.6619167393985343
(a) Pollachi (M),2020,0.6618809200791262
(a) Pollachi (M),2021,0.6619132510539857
(a) Porbandar (M+OG),2018,0.6619681266416704
(a) Porbandar (M+OG),2019,0.6619167393985343
(a) Porbandar (M+OG),2020,0.6618809200791262
(a) Porbandar (M+OG),2021,0.6619132510539857
(a) Proddatur (M+OG),2018,0.6619681266416704
(a) Proddatur (M+OG),2019,0.6619167393985343
(a) Proddatur (M+OG),2020,0.6618809200791262
(a) Proddatur (M+OG),2021,0.6619132510539857
(a) Puducherry (M),2018,0.6619681266416704
(a) Puducherry (M),2019,0.6619167393985343
(a) Puducherry (M),2020,0.6618809200791262
(a) Puducherry (M),2021,0.6619132510539857
(a) Pune (M Corp.),2018,0.6619681266416704
(a) Pune (M Corp.),2019,0.6619167393985343
(a) Pune (M Corp.),2020,0.6618809200791262
(a) Pune (M Corp.),2021,0.6619132510539857
(a) Purnia (M Corp.),2018,0.6619681266416704
(a) Purnia (M Corp.),2019,0.6619167393985343
(a) Purnia (M Corp.),2020,0.6618809200791262
(a) Purnia (M Corp.),2021,0.6619132510539857
(a) Puruliya (M),2018,0.6619681266416704
(a) Puruliya (M),2019,0.6619167393985343
(a) Puruliya (M),2020,0.6618809200791262
(a) Puruliya (M),2021,0.6619132510539857
(a) Raiganj (M),2018,0.6619681266416704
(a) Raiganj (M),2019,0.6619167393985343
(a) Raiganj (M),2020,0.6618809200791262
(a) Raiganj (M),2021,0.6619132510539857
(a) Raigarh (M Corp.+OG),2018,0.6619681266416704
(a) Raigarh (M Corp.+OG),2019,0.6619167393985343
(a) Raigarh (M Corp.+OG),2020,0.6618809200791262
(a) Raigarh (M Corp.+OG),2021,0.6619132510539857
(a) Raipur (M Corp.+OG),2018,0.6619681266416704
(a) Raipur (M Corp.+OG),2019,0.6619167393985343
(a) Raipur (M Corp.+OG),2020,0.6618809200791262
(a) Raipur (M Corp.+OG),2021,0.6619132510539857
(a) Rajahmundry (M Corp.+OG),2018,0.6619681266416704
(a) Rajahmundry (M Corp.+OG),2019,0.6619167393985343
(a) Rajahmundry (M Corp.+OG),2020,0.6618809200791262
(a) Rajahmundry (M Corp.+OG),2021,0.6619132510539857
(a) Rajkot (M Corp.+OG),2018,0.6619681266416704
(a) Rajkot (M Corp.+OG),2019,0.6619167393985343
(a) Rajkot (M Corp.+OG),2020,0.6618809200791262
(a) Rajkot (M Corp.+OG),2021,0.6619132510539857
(a) Ramagundam (M+OG),2018,0.6619681266416704
(a) Ramagundam (M+OG),2019,0.6619167393985343
(a) Ramagundam (M+OG),2020,0.6618809200791262
(a) Ramagundam (M+OG),2021,0.6619132510539857
(a) Ramgarh Cantonment (CB),2018,0.6619681266416704
(a) Ramgarh Cantonment (CB),2019,0.6619167393985343
(a) Ramgarh Cantonment (CB),2020,0.6618809200791262
(a) Ramgarh Cantonment (CB),2021,0.6619132510539857
(a) Rampur (NPP),2018,0.6619681266416704
(a) Rampur (NPP),2019,0.6619167393985343
(a) Rampur (NPP),2020,0.6618809200791262
(a) Rampur (NPP),2021,0.6619132510539857
(a) Ranaghat (M),2018,0.6619681266416704
(a) Ranaghat (M),2019,0.6619167393985343
(a) Ranaghat (M),2020,0.6618809200791262
(a) Ranaghat (M),2021,0.6619132510539857
(a) Ranchi (M Corp.),2018,0.6619681266416704
(a) Ranchi (M Corp.),2019,0.6619167393985343
(a) Ranchi (M Corp.),2020,0.6618809200791262
(a) Ranchi (M Corp.),2021,0.6619132510539857
(a) Ratlam (M Corp.),2018,0.6619681266416704
(a) Ratlam (M Corp.),2019,0.6619167393985343
